kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Amorit	84	perizzite	7.9870	15	30.9336	5
Amos	8	amo	11.6721	7	30.8815	1
Amoz	10	amoz	11.1643	10	35.3047	1
Amoz	10	isaiah	9.8648	10	31.1951	2
Amoz	10	hezekiah	7.0319	5	15.7238	3
Amoz	10	prophet	5.3399	6	13.0800	4
Amoz	10	son	3.6486	10	11.5380	5
Amram	14	amram	11.0574	10	34.9666	1
Amram	14	kohath	8.9419	6	21.9032	2
Amram	14	mose	3.8460	5	8.5999	3
Amram	14	son	2.8413	8	8.0363	4
Amshah	33	man	0.6032	6	1.4776	1
Amät	68	whosoever	4.0585	6	9.9412	1
Amät	68	own	2.8704	9	8.6112	2
Amät	68	find	2.2616	6	5.5398	3
Amät	68	soul	2.1597	5	4.8291	4
Amät	68	offer	1.7886	5	3.9995	5
Amü	16	night	6.5285	15	25.2847	1
Amü	16	day	3.1045	10	9.8174	2
Ana	14	lord	0.9478	6	1.0582	1
Anah	10	anah	11.5428	6	28.2741	1
Anah	10	child	3.3305	5	7.4471	2
Anah	10	son	2.9117	6	7.1321	3
Anakim	8	anakim	11.5022	7	30.4320	1
Ananias	13	anania	11.1643	10	35.3047	1
Ananias	13	man	1.6841	5	3.7659	2
Anathoth	17	anathoth	10.3988	10	32.8839	1
Andru	7	andrew	11.0574	6	27.0850	1
Andru	7	simon	8.6200	6	21.1146	2
Ang	288	disciple	3.6547	31	20.3484	1
Ang	288	apostle	4.1099	12	14.2370	2
Ang	288	branch	3.6624	11	12.1469	3
Ang	288	loaf	4.2354	6	10.3746	4
Ang	288	ship	3.0083	8	8.5089	5
Ani	3250	endure	2.0746	39	12.9556	1
Ani	3250	mercy	1.1590	72	9.8346	2
Ani	3250	david	0.7451	153	9.2167	3
Ani	3250	king	0.5086	307	8.9118	4
Ani	3250	solomon	1.1504	59	8.8368	5
Antiok	20	antioch	10.4604	17	43.1292	1
Antiok	20	church	6.2949	6	15.4193	2
Anu	31	mother'	7.5449	13	27.2036	1
Anu	31	reign	5.3256	11	17.6630	2
Anu	31	old	4.9354	11	16.3688	3
Anu	31	mother	5.2603	9	15.7809	4
Anu	31	begin	4.9517	10	15.6587	5
Apa	58	father	4.1733	45	27.9956	1
Apa	58	son	2.4911	26	12.7021	2
Apa	58	father'	4.3287	5	9.6793	3
Apa	58	whosoever	4.0249	5	9.0000	4
Apa	58	mother	3.5085	5	7.8453	5
Aphek	9	aphek	11.6948	8	33.0780	1
Api	22	pass	3.8888	9	11.6663	1
Api	22	lord	0.5181	7	0.6248	2
Apollos	11	apollo	11.4053	10	36.0668	1
Apollos	11	paul	6.4605	5	14.4461	2
Apäng	16	thing	3.6891	7	9.7605	1
Apäng	16	lord	0.4921	5	0.5016	2
Ara	9	ar	11.6948	6	28.6464	1
Ara	9	moab	6.8468	5	15.3100	2
Arab	9	arabian	11.1803	7	29.5802	1
Arad	5	arad	12.5428	5	28.0466	1
Aram	6	aram	10.4724	6	25.6522	1
Araunah	13	ornan	10.8424	8	30.6669	1
Araunah	13	araunah	10.6789	5	23.8787	2
Araunah	13	threshingfloor	9.5014	6	23.2735	3
Araunah	13	jebusite	8.6618	6	21.2171	4
Araunah	13	david	4.4535	8	12.5965	5
Arba	5	arba	11.8648	5	26.5304	1
Arnon	22	arnon	10.3412	22	48.5045	1
Arnon	22	aroer	9.4053	8	26.6023	2
Arnon	22	jabbok	9.9199	5	22.1816	3
Arnon	22	river	5.9993	10	18.9716	4
Arnon	22	heshbon	7.5980	5	16.9896	5
Aroer	16	aroer	10.7717	15	41.7184	1
Aroer	16	arnon	9.3412	8	26.4209	2
Aroer	16	river	6.1368	8	17.3576	3
Aroer	16	gilead	6.2798	5	14.0421	4
Aroer	16	city	3.7471	8	10.5985	5
Arpad	6	hamath	9.8648	6	24.1636	1
Artaxerxes	12	artaxerx	11.0168	10	34.8381	1
