kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Ahithophel	11	ahithophel	10.8372	11	35.9430	1
Ahithophel	11	absalom	8.0390	8	22.7377	2
Ahithophel	11	counsel	6.8118	6	16.6854	3
Ahithophel'in	6	ahithophel	10.8372	6	26.5456	1
Ahitub	13	ahitub	11.0178	13	39.7252	1
Ahitub	13	zadok	7.9315	5	17.7353	2
Ahitub	13	son	3.3300	11	11.0443	3
Ahivangin	378	howbeit	4.3624	16	17.4497	1
Ahivangin	378	nevertheless	3.5699	14	13.3572	2
Ahivangin	378	paul	2.9030	14	10.8620	3
Ahivangin	378	believ	2.9270	11	9.7079	4
Ahivangin	378	peter	2.6900	12	9.3185	5
Ahoh	5	ahohite	12.6027	5	28.1806	1
Aholibah	5	aholibah	12.6027	5	28.1806	1
Aholibamah	6	aholibamah	12.1173	6	29.6812	1
Ai	32	ai	9.8758	29	53.1826	1
Ai	32	joshua	6.2095	15	24.0493	2
Ai	32	ambush	9.2466	5	20.6760	3
Ai	32	el	6.9023	8	19.5227	4
Ai	32	beth	5.3100	8	15.0188	5
Aiah	5	aiah	12.6027	5	28.1806	1
Aijalon	8	aijalon	11.4392	5	25.5789	1
Ajah	25	thi	1.2870	5	2.8779	1
Ajeh	280	christ	2.8064	33	16.1213	1
Ajeh	280	god	1.1703	82	10.5976	2
Ajeh	280	flesh	2.3554	17	9.7115	3
Ajeh	280	law	2.1455	19	9.3519	4
Ajeh	280	circumcision	4.1173	5	9.2066	5
Ajehchu	1320	god	0.7305	285	12.3328	1
Ajehchu	1320	host	1.5861	59	12.1833	2
Ajehchu	1320	forsake	2.0278	27	10.5369	3
Ajehchu	1320	anger	1.7635	33	10.1308	4
Ajehchu	1320	iniquity	1.5857	40	10.0286	5
Ajingin	7	day	3.3132	5	7.4085	1
Ajouva	5	overcome	10.0178	5	22.4004	1
Akam	5	mouth	6.2277	5	13.9256	1
Akhut	10	right	5.8127	6	14.2381	1
Akhut	10	hand	4.1849	10	13.2338	2
Akkub	8	akkub	11.9247	8	33.7281	1
Akkub	8	talmon	11.9247	5	26.6644	2
Akkub	8	porter	8.9612	5	20.0379	3
Alengchan	13	reign	6.6544	12	23.0514	1
Alengchan	13	year	5.4050	13	19.4881	2
Alengchan	13	begin	5.9205	8	16.7456	3
Alengchan	13	mother'	7.4169	5	16.5846	4
Alengchan	13	old	5.4693	7	14.4705	5
Alexander	5	alexander	12.6027	5	28.1806	1
Alha	9	course	9.3701	9	28.1103	1
Alha	9	captain	7.0359	9	21.1078	2
Alha	9	month	7.0178	9	21.0533	3
Alha	9	twenty	6.8913	9	20.6738	4
Alha	9	four	6.7851	9	20.3554	5
Alphaeus	5	alphæu	12.6027	5	28.1806	1
Alphaeus	5	son	3.5710	5	7.9849	2
Ama	475	charger	5.2444	11	17.3937	1
Ama	475	bowl	4.2444	11	14.0771	2
Ama	475	mingl	3.9174	12	13.5703	3
Ama	475	weight	3.6850	11	12.2217	4
Ama	475	flour	3.6594	11	12.1370	5
Amachu	34	father	2.0299	6	4.9721	1
Amachu	34	son	1.4835	8	4.1960	2
Amachu	34	day	1.2961	6	3.1748	3
Amachu	34	king	1.1761	5	2.6299	4
Amachu	34	thi	0.8434	5	1.8860	5
Amaho	328	tremble	4.0311	5	9.0137	1
Amaho	328	confound	3.4797	6	8.5234	2
Amaho	328	shame	2.7598	7	7.3017	3
Amaho	328	street	2.5374	6	6.2153	4
Amaho	328	asham	2.3577	6	5.7751	5
Amahon	286	vanity	3.0964	7	8.1924	1
Amahon	286	fill	3.3054	5	7.3910	2
Amahon	286	answer	1.6574	19	7.2243	3
Amahon	286	cast	1.7761	16	7.1045	4
Amahon	286	iniquity	1.9296	11	6.3998	5
Amalek	46	amalekite	9.4011	26	47.9365	1
Amalek	46	amalek	9.2699	21	42.4799	2
Amalek	46	utterly	5.4011	6	13.2300	3
Amalek	46	smite	3.7901	8	10.7200	4
Amalek	46	saul	3.6329	6	8.8988	5
Aman	731	answer	1.4819	43	9.7172	1
Aman	731	commandeth	4.0324	5	9.0168	2
Aman	731	causeth	3.2641	7	8.6360	3
Aman	731	sendeth	3.8260	5	8.5552	4
Aman	731	fenc	2.7480	6	6.7312	5
Amanu	74	daughter	2.7294	8	7.7198	1
Amanu	74	woman	2.3258	6	5.6969	2
Amanu	74	law	2.1393	5	4.7836	3
Amanu	74	find	1.9104	5	4.2719	4
Amanu	74	way	1.6781	6	4.1106	5
Amanun	46	cry	3.0613	5	6.8452	1
Amanun	46	hand	1.2463	6	3.0528	2
Amanun	46	son	0.8548	7	2.2615	3
Amapa	14	man	1.5957	5	3.5681	1
Amariah	13	amariah	11.1173	13	40.0841	1
Amariah	13	son	2.6779	7	7.0850	2
Amasa	19	amasa	10.6767	12	36.9853	1
Amasa	19	joab	6.3548	6	15.5661	2
Amasa	19	first	4.3333	5	9.6896	3
Amasa	19	host	4.1438	5	9.2658	4
Amasa	19	son	1.9080	6	4.6737	5
Amasai	5	amasai	12.6027	5	28.1806	1
Amavang	145	power	2.4647	7	6.5209	1
Amavang	145	day	1.1423	23	5.4781	2
Amavang	145	serve	2.4228	5	5.4176	3
Amavang	145	first	1.8868	7	4.9920	4
Amavang	145	keep	1.5824	8	4.4756	5
Amaziah	32	amaziah	9.5935	31	53.4142	1
Amaziah	32	joash	7.4984	8	21.2087	2
Amaziah	32	jehoash	8.5096	6	20.8443	3
Amaziah	32	judah	4.5266	18	19.2049	4
Amaziah	32	jehoahaz	7.7872	5	17.4126	5
Amaziah'in	7	amaziah	9.6393	7	25.5031	1
Amen	67	amen	8.7547	67	71.6607	1
Amen	67	grace	5.4526	15	21.1178	2
Amen	67	curse	5.1753	13	18.6599	3
Amen	67	rome	7.5367	6	18.4610	4
Amen	67	glory	4.3078	16	17.2313	5
Amin	12	name	4.8303	10	15.2749	1
Amit	6	eye	5.7749	6	14.1456	1
Amitakip	7	man	2.8588	6	7.0025	1
Amitakipmin	7	man	2.8588	6	7.0025	1
Amite	5	person	3.9424	5	8.8155	1
Ammiel	6	ammiel	12.3397	6	30.2260	1
Ammihud	7	ammihud	11.6027	7	30.6980	1
Ammihud	7	son	3.5710	7	9.4479	2
Amminadab	9	amminadab	11.3397	9	34.0191	1
Amminadab	9	son	2.7230	5	6.0888	2
Ammon	121	ammon	8.0058	85	73.8099	1
Ammon	121	ammonite	7.9585	30	43.5905	2
Ammon	121	child	3.6762	84	33.6927	3
Ammon	121	jephthah	7.1693	14	26.8251	4
Ammon	121	moab	4.9591	19	21.6163	5
Amnon	18	amnon	10.4328	16	41.7313	1
Amnon	18	tamar	9.2808	9	27.8425	2
Amnon	18	absalom	7.4984	9	22.4952	3
Amnon	18	sister	6.4328	6	15.7571	4
Amnon	18	brother	3.8240	7	10.1174	5
Amnon'in	7	amnon	10.6027	7	28.0522	1
Amon	15	amon	10.4328	12	36.1403	1
Amon	15	josiah	7.7547	5	17.3401	2
Amon	15	king	3.0348	8	8.5837	3
Amon	15	son	2.6641	8	7.5352	4
Amon	15	lord	0.6182	5	0.6595	5
Amor	84	amorite	8.4984	84	77.8892	1
Amor	84	sihon	7.7668	20	34.7343	2
Amor	84	jebusite	7.6448	20	34.1887	3
Amor	84	perizzite	8.0088	16	32.0352	4
Amor	84	hittite	7.2257	19	31.4961	5
Amoz	13	amoz	11.2242	13	40.4695	1
Amoz	13	isaiah	9.9247	13	35.7839	2
Amoz	13	hezekiah	7.1612	7	18.9468	3
Amoz	13	prophet	5.2275	7	13.8306	4
Amoz	13	son	3.5710	13	12.8753	5
Amram	13	amram	10.9832	11	36.4272	1
Amram	13	kohath	8.9512	6	21.9259	2
Amram	13	son	2.8705	8	8.1191	3
Anah	12	anah	11.3397	10	35.8593	1
Anah	12	zibeon	11.3397	7	30.0021	2
Anah	12	son	2.5710	6	6.2976	3
Anak	8	anak	11.9247	8	33.7281	1
Anak	8	child	3.5246	5	7.8814	2
Anakim	9	anakim	11.7547	9	35.2642	1
Anakim	9	great	4.3812	6	10.7316	2
Anania	6	anania	11.6027	6	28.4208	1
Anathoth	16	anathoth	10.6251	13	38.3094	1
Anathoth	16	son	1.8929	5	4.2327	2
Andrew	11	andrew	11.3397	11	37.6096	1
Andrew	11	simon	8.4429	8	23.8801	2
Andrew	11	jame	8.8023	6	21.5611	3
Andrew	11	philip	8.7872	5	19.6487	4
Andrew	11	john	7.0502	6	17.2694	5
Angaina	7	ear	6.8858	7	18.2180	1
Angaina	7	hear	4.6971	7	12.4272	2
Antioch	17	antioch	10.7547	17	44.3430	1
Antioch	17	church	6.3262	5	14.1459	2
Anu	14	mother'	8.3100	10	26.2784	1
Anu	14	reign	6.2844	10	19.8731	2
Anu	14	begin	5.8135	8	16.4432	3
Anu	14	old	5.5551	8	15.7121	4
Anu	14	year	4.9196	10	15.5572	5
Apa	8	father	4.1173	6	10.0853	1
Apha	7	good	5.2417	7	13.8682	1
Aphek	6	aphek	11.9247	6	29.2094	1
Apollos	7	apollo	11.6027	7	30.6980	1
Apu	7	father	4.3100	6	10.5572	1
Aquila	5	aquila	12.3397	5	27.5924	1
Ar	5	ar	12.3397	5	27.5924	1
Arab	8	arabian	11.4101	7	30.1883	1
Arabia	9	arabia	11.7547	7	31.1001	1
Arad	5	arad	12.6027	5	28.1806	1
Aram	19	aram	10.3719	17	42.7644	1
Aram	19	padan	10.2173	8	28.8989	2
Aram	19	jacob	4.8867	6	11.9698	3
Aram	19	father	2.8694	6	7.0285	4
Aram	19	son	2.3230	8	6.5706	5
Arch	5	archite	12.6027	5	28.1806	1
Arch	5	hushai	11.2242	5	25.0981	2
Argob	5	argob	12.6027	5	28.1806	1
Arioch	6	arioch	12.3397	6	30.2260	1
Arioch	6	king	3.6786	5	8.2257	2
Arnon	20	arnon	10.4011	20	46.5152	1
Arnon	20	aroer	9.6027	8	27.1607	2
Arnon	20	river	6.3207	11	20.9634	3
Arnon	20	heshbon	7.7152	5	17.2518	4
Arnon	20	moab	6.1155	7	16.1800	5
Aroer	9	aroer	10.7547	8	30.4190	1
Aroer	9	city	3.9130	5	8.7498	2
Aroer'a	6	aroer	10.9247	6	26.7599	1
Arpad	5	hamath	9.8803	5	22.0930	1
Arphaxad	8	arphaxad	11.6027	8	32.8175	1
Arphaxad	8	shem	10.2466	5	22.9121	2
Artaxerxes	14	artaxerx	11.1173	13	40.0841	1
Artaxerxes	14	letter	7.3732	5	16.4869	2
Artaxerxes	14	king	3.9417	14	14.7484	3
Artaxerxes	14	scribe	6.5444	5	14.6338	4
Artaxerxes	14	thi	2.1235	5	4.7484	5
Asa	45	asa	9.1643	44	60.7893	1
Asa	45	baasha	7.9023	9	23.7069	2
Asa	45	reign	5.4479	18	23.1136	3
Asa	45	judah	4.1868	20	18.7239	4
Asa	45	year	3.9132	16	15.6527	5
Asa'n	5	asa	9.1968	5	20.5646	1
Asahel	16	asahel	10.8372	16	43.3488	1
Asahel	16	abner	8.2242	8	23.2616	2
Asahel	16	joab	7.1877	9	21.5631	3
Asahel	16	brother	3.7715	6	9.2384	4
Asahel	16	son	1.8929	5	4.2327	5
